"","n","allee","allee.f","initial.slope","slope.after.thresh"
"2588",3500,TRUE,"with Allee effect",0.188699654523505,6.46506668047407
"2589",3501,FALSE,"without Allee effect",0.984826754001759,1.90488704082644
"2590",3502,TRUE,"with Allee effect",0.300541543446044,2.84543456303152
"2591",3504,TRUE,"with Allee effect",0.215081884888755,3.33800009839433
"2592",3505,FALSE,"without Allee effect",0.823877843305794,1.84795752340391
"2593",3506,TRUE,"with Allee effect",0.913265361838167,2.21777486907112
"2594",3507,FALSE,"without Allee effect",0.833082487258119,2.03645079098408
"2595",3508,TRUE,"with Allee effect",0.622117687542012,4.41407042176636
"2596",3509,FALSE,"without Allee effect",0.880386262674344,1.71316417158244
"2597",3510,TRUE,"with Allee effect",0.0340250812928514,0.580589081868873
"2598",3511,FALSE,"without Allee effect",0.847996906554998,1.54036391177079
"2599",3512,TRUE,"with Allee effect",0.584962500721132,1.83481032630495
"2600",3514,TRUE,"with Allee effect",0.914416273903945,2.89307693335524
"2601",3516,TRUE,"with Allee effect",0.407908514139307,2.57976689445669
"2602",3517,FALSE,"without Allee effect",0.999999999999984,1.72235835871912
"2603",3518,TRUE,"with Allee effect",0.96172956532961,1.79164175902316
"2604",3519,FALSE,"without Allee effect",1.300352775375,1.92064331004859
"2605",3520,TRUE,"with Allee effect",0.515628940765937,1.70175334510012
"2606",3522,TRUE,"with Allee effect",0.552962091652175,2.8526899057226
"2607",3523,FALSE,"without Allee effect",1.00812887933988,2.19177997058905
"2608",3524,TRUE,"with Allee effect",0.449309512687566,2.39193819135788
"2609",3526,TRUE,"with Allee effect",0.571403693552252,2.943591514996
"2610",3527,FALSE,"without Allee effect",0.985777663361262,1.58841447356291
"2611",3528,TRUE,"with Allee effect",0.699008935674479,1.77521621211825
"2612",3531,FALSE,"without Allee effect",1.14538957000358,0.16683744759722
"2613",3532,TRUE,"with Allee effect",1.11985095430844,0.0352475806495576
"2614",3533,FALSE,"without Allee effect",1.22025171281738,1.81892221793333
"2615",3534,TRUE,"with Allee effect",0.43746572596548,2.16674809124358
"2616",3535,FALSE,"without Allee effect",0.752917566406471,1.72890167089699
"2617",3536,TRUE,"with Allee effect",1.12584053656583,2.53118469005752
"2618",3537,FALSE,"without Allee effect",0.67807190511261,1.819124180719
"2619",3538,TRUE,"with Allee effect",0.749364924973821,2.46379555290092
"2620",3539,FALSE,"without Allee effect",1.02170663123235,1.73280283955344
"2621",3540,TRUE,"with Allee effect",0.656909742300884,2.25871608776037
"2622",3541,FALSE,"without Allee effect",0.873716451186555,1.93684093747329
"2623",3542,TRUE,"with Allee effect",1.00892234200125,2.31531474958429
"2624",3544,TRUE,"with Allee effect",0.958397830629899,2.7785000270575
"2625",3545,FALSE,"without Allee effect",0.873101704308459,1.84969634938679
"2626",3546,TRUE,"with Allee effect",0.726353330783185,3.59547254028086
"2627",3547,FALSE,"without Allee effect",0.933090720226957,1.87190811692898
"2628",3548,TRUE,"with Allee effect",0.81289441870834,6.13899479209161
"2629",3549,FALSE,"without Allee effect",0.53051471669878,1.58216416915977
"2630",3550,TRUE,"with Allee effect",0.262341438728862,1.068454500145
"2631",3551,FALSE,"without Allee effect",1.21421475887774,1.96122844134118
"2632",3552,TRUE,"with Allee effect",0.81599519515287,2.06192253800179
"2633",3553,FALSE,"without Allee effect",0.991661284220101,1.6157253508725
"2634",3554,TRUE,"with Allee effect",0.876895944862849,2.23039663569155
"2635",3555,FALSE,"without Allee effect",1.28413938137952,2.0025188631979
"2636",3556,TRUE,"with Allee effect",0.720298457392616,2.35780514987633
"2637",3557,FALSE,"without Allee effect",0.550930869135822,1.58345584863405
"2638",3558,TRUE,"with Allee effect",0.514834032885962,2.07646595721098
"2639",3560,TRUE,"with Allee effect",0.884438210439338,2.22782575316233
"2640",3561,FALSE,"without Allee effect",0.857833485798737,1.78276931462256
"2641",3562,TRUE,"with Allee effect",0.240017477805465,9.1334310753993
"2642",3564,TRUE,"with Allee effect",0.622693617270272,4.57571700955312
"2643",3566,TRUE,"with Allee effect",0.6737372699404,2.5260085537579
"2644",3567,FALSE,"without Allee effect",1.03535080124122,2.00865937537905
"2645",3568,TRUE,"with Allee effect",1.22158692832293,2.02572525243816
"2646",3569,FALSE,"without Allee effect",0.902933161752762,1.77259440910912
"2647",3570,TRUE,"with Allee effect",0.834968130417027,2.0290166210893
"2648",3571,FALSE,"without Allee effect",1.06874770491127,1.76070869545787
"2649",3572,TRUE,"with Allee effect",0.714813023066804,2.67281396333621
"2650",3573,FALSE,"without Allee effect",1.1874832489826,1.88797342191391
"2651",3574,TRUE,"with Allee effect",0.836834891905796,2.28480106019245
"2652",3575,FALSE,"without Allee effect",0.885435981198517,1.97359631121481
"2653",3576,TRUE,"with Allee effect",0.840991442970029,2.50502953782648
"2654",3578,TRUE,"with Allee effect",1.28884566895456,2.62891954803288
"2655",3579,FALSE,"without Allee effect",0.878739180829889,1.44986972261666
"2656",3580,TRUE,"with Allee effect",0.219002087320405,3.5965189732582
"2657",3581,FALSE,"without Allee effect",1.15227111284711,2.13200517773919
"2658",3582,TRUE,"with Allee effect",0.0724380076132623,0.813839185129338
"2659",3583,FALSE,"without Allee effect",1.20748394856818,2.15291691703092
"2660",3584,TRUE,"with Allee effect",0.488825795013699,4.17418461287535
"2661",3586,TRUE,"with Allee effect",0.720761185645404,3.26975112980832
"2662",3588,TRUE,"with Allee effect",0.747601188572218,9.83529657256269
"2663",3592,TRUE,"with Allee effect",0.877918087570155,3.14130843008205
"2664",3593,FALSE,"without Allee effect",1.2255402073257,1.55591133928892
"2665",3594,TRUE,"with Allee effect",0.348362403396926,3.83316293821278
"2666",3595,FALSE,"without Allee effect",0.758991900496194,1.93443677372747
"2667",3596,TRUE,"with Allee effect",1.07324023034508,2.25482849146396
"2668",3599,FALSE,"without Allee effect",0.766507538613353,1.66035094771563
"2669",3600,TRUE,"with Allee effect",0.906836592841774,1.70974619839173
"2670",3601,FALSE,"without Allee effect",1.28519881184818,2.0806786640192
"2671",3602,TRUE,"with Allee effect",0.771393282552132,2.0137396899948
"2672",3604,TRUE,"with Allee effect",0.842442349416445,3.99568169392357
"2673",3605,FALSE,"without Allee effect",1.07306897014906,2.00488466931813
"2674",3606,TRUE,"with Allee effect",0.357032387189831,4.46457319038243
"2675",3608,TRUE,"with Allee effect",0.72843622132242,2.30336792803275
"2676",3610,TRUE,"with Allee effect",0.530288205398584,3.7926255181305
"2677",3611,FALSE,"without Allee effect",0.874262112683297,1.81169710305508
"2678",3612,TRUE,"with Allee effect",0.681626624076423,2.43295824673932
"2679",3614,TRUE,"with Allee effect",1.16123135817796,2.53666601561175
"2680",3616,TRUE,"with Allee effect",1.04417318634096,2.11193641337094
"2681",3618,TRUE,"with Allee effect",0.56333827003566,3.69772837869207
"2682",3620,TRUE,"with Allee effect",0.841410053380152,3.94246755660704
"2683",3622,TRUE,"with Allee effect",1.09480438761361,2.83486577199065
"2684",3627,FALSE,"without Allee effect",1.0780025120013,1.8066191508666
"2685",3628,TRUE,"with Allee effect",0.748105653129632,2.83064825872095
"2686",3629,FALSE,"without Allee effect",0.909700329525168,1.89699334869836
"2687",3630,TRUE,"with Allee effect",0.647995265453649,3.72699451533017
"2688",3631,FALSE,"without Allee effect",0.830074998557711,1.720799470372
"2689",3632,TRUE,"with Allee effect",0.786877008759115,2.15931109088506
"2690",3633,FALSE,"without Allee effect",1.28981646919573,1.91253333890674
"2691",3634,TRUE,"with Allee effect",0.592471691696627,2.60274612065894
"2692",3636,TRUE,"with Allee effect",0.342233729983917,4.67857519684658
"2693",3637,FALSE,"without Allee effect",0.691877704637608,1.94949230918338
"2694",3638,TRUE,"with Allee effect",0.212452096554728,2.32223023108701
"2695",3639,FALSE,"without Allee effect",0.923426566081402,1.78120989593045
"2696",3640,TRUE,"with Allee effect",0.449847692150071,2.95889465545033
"2697",3642,TRUE,"with Allee effect",0.820274860634284,2.4634222147142
"2698",3644,TRUE,"with Allee effect",0.992353236082171,3.62756183637007
"2699",3646,TRUE,"with Allee effect",0.676179942691425,3.14071516691539
"2700",3648,TRUE,"with Allee effect",0.681814039980232,2.24922256914081
"2701",3653,FALSE,"without Allee effect",0.832282767319514,1.33723812144111
"2702",3654,TRUE,"with Allee effect",0.100397775507617,2.4602417139201
"2703",3655,FALSE,"without Allee effect",0.710493382804926,1.72543906488685
"2704",3656,TRUE,"with Allee effect",0.96012699244401,2.2373303946876
"2705",3658,TRUE,"with Allee effect",0.72067866012793,2.70382138696674
"2706",3660,TRUE,"with Allee effect",0.792828495164964,2.51715117162909
"2707",3661,FALSE,"without Allee effect",0.825520059366201,1.81551692195496
"2708",3662,TRUE,"with Allee effect",0.786616788157071,2.05914180107981
"2709",3664,TRUE,"with Allee effect",0.854996928633079,2.44880433376996
"2710",3665,FALSE,"without Allee effect",1.24612690555161,1.91407133803356
"2711",3666,TRUE,"with Allee effect",0.224820809555576,1.34894441171671
"2712",3668,TRUE,"with Allee effect",1.00498864601183,3.17969954387334
"2713",3669,FALSE,"without Allee effect",1.05565219515254,1.75917039427699
"2714",3670,TRUE,"with Allee effect",1.1091465143137,2.23077420385678
"2715",3671,FALSE,"without Allee effect",1.19833768896721,2.31034498255546
"2716",3672,TRUE,"with Allee effect",0.562568073064667,2.3896452153846
"2717",3674,TRUE,"with Allee effect",0.196446163071678,13.5667934827233
"2718",3675,FALSE,"without Allee effect",0.966858143025737,1.69158877815529
"2719",3676,TRUE,"with Allee effect",0.962945507650585,1.91268162531236
"2720",3677,FALSE,"without Allee effect",1.07197838598193,1.73223489717306
"2721",3678,TRUE,"with Allee effect",0.688802570904264,1.84387947310291
"2722",3679,FALSE,"without Allee effect",0.865029493369994,1.67607141534423
"2723",3680,TRUE,"with Allee effect",0.600891670349026,2.26957654686225
"2724",3681,FALSE,"without Allee effect",0.561256668361006,2.08955161552205
"2725",3682,TRUE,"with Allee effect",0.306136508125442,3.10757710514897
"2726",3684,TRUE,"with Allee effect",0.819622778401051,1.9577280299049
"2727",3686,TRUE,"with Allee effect",0.668608871421041,2.45994108978863
"2728",3688,TRUE,"with Allee effect",0.201524234515283,10.5037613765852
"2729",3689,FALSE,"without Allee effect",1.11760215651214,1.80790495506557
"2730",3690,TRUE,"with Allee effect",0.609623104420059,1.94648253327154
"2731",3692,TRUE,"with Allee effect",1.24806803002987,2.37218463326729
"2732",3693,FALSE,"without Allee effect",0.898734474611237,1.94821054271873
"2733",3694,TRUE,"with Allee effect",1.0252971137738,2.29532950615508
"2734",3695,FALSE,"without Allee effect",1.01414136998661,1.86854726596929
"2735",3696,TRUE,"with Allee effect",0.228794394759259,0.922265254654124
"2736",3697,FALSE,"without Allee effect",0.906890595608539,1.89067227408247
"2737",3698,TRUE,"with Allee effect",0.869374425973959,1.94632233428105
"2738",3699,FALSE,"without Allee effect",1.17917514303077,1.94834125467485
"2739",3700,TRUE,"with Allee effect",0.543588780040626,2.37188956892763
"2740",3701,FALSE,"without Allee effect",1.23690492849228,2.17267229016986
"2741",3702,TRUE,"with Allee effect",0.846693235942984,2.39787389250136
"2742",3705,FALSE,"without Allee effect",0.798366138830327,1.70986439962152
"2743",3706,TRUE,"with Allee effect",0.905400192765073,1.93076192340658
"2744",3707,FALSE,"without Allee effect",0.621488376746257,1.62330378351453
"2745",3708,TRUE,"with Allee effect",0.365168409165787,5.79849347245259
"2746",3709,FALSE,"without Allee effect",0.909248409963412,1.60375176848046
"2747",3710,TRUE,"with Allee effect",0.252026636538625,4.99939314973583
"2748",3711,FALSE,"without Allee effect",0.994989333973978,1.84148980509374
"2749",3712,TRUE,"with Allee effect",0.132903712231054,2.99799279487474
"2750",3714,TRUE,"with Allee effect",1.01630190991105,2.47848388574733
"2751",3716,TRUE,"with Allee effect",1.0063809133662,2.70084477634675
"2752",3717,FALSE,"without Allee effect",0.850762155137281,2.09361755002576
"2753",3718,TRUE,"with Allee effect",0.107809971559473,1.07691168753049
"2754",3720,TRUE,"with Allee effect",0.429342672467467,3.34072693498884
"2755",3722,TRUE,"with Allee effect",0.938599455335843,2.08601085701225
"2756",3723,FALSE,"without Allee effect",0.968914572016856,2.08310106539074
"2757",3724,TRUE,"with Allee effect",1.25108748438652,2.17195596923767
"2758",3725,FALSE,"without Allee effect",1.04448020841678,1.49714549362665
"2759",3726,TRUE,"with Allee effect",0.485087967062444,1.1760544774005
"2760",3730,TRUE,"with Allee effect",0.78072430155762,3.36513830939393
"2761",3731,FALSE,"without Allee effect",0.779438960536792,1.69837108369612
"2762",3732,TRUE,"with Allee effect",0.902501105855233,1.95382239683185
"2763",3733,FALSE,"without Allee effect",0.917828969917963,1.61988879141632
"2764",3734,TRUE,"with Allee effect",0.271659385235193,0.917996448205094
"2765",3735,FALSE,"without Allee effect",0.913149281736975,1.59072774336274
"2766",3736,TRUE,"with Allee effect",0.799404861440789,2.14479325063361
"2767",3737,FALSE,"without Allee effect",1.05025642292135,1.98267649243618
"2768",3738,TRUE,"with Allee effect",0.578771008362772,2.321944520028
"2769",3740,TRUE,"with Allee effect",0.945377532325901,2.53728251905448
"2770",3741,FALSE,"without Allee effect",0.97722453038222,2.21961079490105
"2771",3742,TRUE,"with Allee effect",0.782992866610282,2.55368482330205
"2772",3743,FALSE,"without Allee effect",1.17565943820075,2.00382461476609
"2773",3744,TRUE,"with Allee effect",0.278989833974627,3.50405359612446
"2774",3745,FALSE,"without Allee effect",0.817135942850132,1.44491867671939
"2775",3746,TRUE,"with Allee effect",0.831169857967289,1.41829400069456
"2776",3747,FALSE,"without Allee effect",1.38036387580502,2.37993225896527
"2777",3748,TRUE,"with Allee effect",0.182402471678586,14.0845483077403
"2778",3749,FALSE,"without Allee effect",1.22768299676539,1.78400483178649
"2779",3750,TRUE,"with Allee effect",1.02284795136858,2.04372185331593
"2780",3752,TRUE,"with Allee effect",0.737347018060072,2.71588341222922
"2781",3753,FALSE,"without Allee effect",1.23703919730081,1.79172797882189
"2782",3754,TRUE,"with Allee effect",0.85892952999851,1.79572765175422
"2783",3755,FALSE,"without Allee effect",0.771166787675699,1.75671876115666
"2784",3756,TRUE,"with Allee effect",0.137525499741055,5.19439332856656
"2785",3759,FALSE,"without Allee effect",1.01447067168825,2.36558507420696
"2786",3760,TRUE,"with Allee effect",0.918467509312001,2.55068909342812
"2787",3762,TRUE,"with Allee effect",0.99803918804088,2.38952296643727
"2788",3764,TRUE,"with Allee effect",0.823840839395833,2.45114213180139
"2789",3765,FALSE,"without Allee effect",1.21081082702078,1.97699466527746
"2790",3766,TRUE,"with Allee effect",1.02027116367564,1.97086014370512
"2791",3767,FALSE,"without Allee effect",1.04475397879597,1.65791696825712
"2792",3768,TRUE,"with Allee effect",0.908558546020459,1.87474986816285
"2793",3770,TRUE,"with Allee effect",0.932825393117273,3.21394950509454
"2794",3773,FALSE,"without Allee effect",0.934961082887894,1.73073342889197
"2795",3774,TRUE,"with Allee effect",0.858836357663715,1.89513843897406
"2796",3776,TRUE,"with Allee effect",1.21468676199889,2.5474447272608
"2797",3778,TRUE,"with Allee effect",0.801854794747679,2.98332035792459
"2798",3780,TRUE,"with Allee effect",1.06658559844474,2.66334938460972
"2799",3781,FALSE,"without Allee effect",0.962589489149531,2.0193702040096
"2800",3782,TRUE,"with Allee effect",0.774783282272647,3.15879118220133
"2801",3783,FALSE,"without Allee effect",1.2636566926866,2.17817492759833
"2802",3784,TRUE,"with Allee effect",0.715011479623844,2.37668624902048
"2803",3785,FALSE,"without Allee effect",0.913368380521029,1.64022396618669
"2804",3786,TRUE,"with Allee effect",0.452740858967249,8.90458587317385
"2805",3787,FALSE,"without Allee effect",1.4062443037991,0.0384009589805223
"2806",3788,TRUE,"with Allee effect",1.52535939881871,0.0255194052645051
"2807",3789,FALSE,"without Allee effect",0.917537839808044,1.85459552746851
"2808",3790,TRUE,"with Allee effect",0.425260796268132,11.2663245425899
"2809",3791,FALSE,"without Allee effect",1.02823421363355,1.85915353078119
"2810",3792,TRUE,"with Allee effect",1.14190153148327,2.11045008176759
"2811",3794,TRUE,"with Allee effect",1.03090153995182,2.2395769783976
"2812",3796,TRUE,"with Allee effect",0.60990232049007,2.54966203452458
"2813",3797,FALSE,"without Allee effect",1.21240960454247,2.04834115210727
"2814",3798,TRUE,"with Allee effect",0.209202806111025,3.27472279647297
"2815",3800,TRUE,"with Allee effect",0.720170021651499,3.04426139314658
